,Time,Sender,Sender_type,Content
16660,15:36:39,specialk_22,subscriber,sardPff
16661,15:36:40,MAISCTSURENFAITE,none,@permino c'est toi qui a pris le relais
16662,15:36:40,kendaia,none,aprés le pipi c'edst du one shot ^^
16663,15:36:42,DarkStyx,premium,le karscher on l appelle ds le métier
16664,15:36:42,ishadozz,none,Il joue depuis 1h du mat ou il a dormi?
16665,15:36:43,hersir_,none,le pire fight
16666,15:36:45,adeptusastarteub,none,+2 charisme
16667,15:36:46,youndyes,premium,tu t'es lavé les mains ?
16668,15:36:50,wiizkicorp,premium,@flowtas Je veux bien que ce jeux en ai marqué mais ça va on peut passer à autre chose mdrr le changement c’est maintenant
16669,15:36:54,Mekhra_,none,t'avais une grosse envie pour aller si vite
16670,15:36:54,emptyover92,premium,!uptime
16671,15:36:54,lefilsdeazgal,none,@jeremy64240 quel zelda; botw ?
16672,15:37:01,emptyover92,premium,!up
16673,15:37:05,nzotwich,none,yoo
16674,15:37:11,emptyover92,premium,ca fait cb de temps qu'il joue la ?
16675,15:37:16,Uaebroc,premium,emptyover92 15h37
16676,15:37:20,ltstorm63,none,https://clips.twitch.tv/UglyRockyHornetSaltBae
16677,15:37:20,merluckey,none,ptite question quesque la brume ? que des bonus ?
16678,15:37:22,TheAnswerSMM,none,C'est l'àrene ?
16679,15:37:43,Vladoulianov,none,sard tu sais que tu peux les soulever avec le coup de hache de bas vers le haut pluis une fois en l'aire tu peux lancer ta hache dessus pour les planter sur un mur ou les propulser plus loin ?
16680,15:37:47,jeremy64240,premium,@renkinro oui BOTW les epreuves de l'épée en mode difficile; une salle avec des lezalfos au bord de l'eau
16681,15:37:56,jaaka81,none,perma in frog
16682,15:38:01,monsieurbzii,none,il devait arrêter à 6h normalement Kappa
16683,15:38:12,Xufos,subscriber,sardLUL sardLUL sardLUL
16684,15:38:16,dwentytv,subscriber,sardSad
16685,15:38:18,BarLoq_2Provence,none,il a quel effet spécifique le sort de foudre en laser ?
16686,15:38:19,CrIKxS,none,Putain de rek'sai
16687,15:38:20,koj__,none,si t'es bon tu sors du laby LUL
16688,15:38:22,sunickatomek,none,Il devait pas arrêter à 6h mdrr?
16689,15:38:28,Flowtas,subscriber,mais c'est OUF MES OEREIIIILLLES SwiftRage
16690,15:38:29,Permino,subscriber,sardDark 2157 sardDark
16691,15:38:35,Ayro_,premium,LUL
16692,15:38:36,TheAnswerSMM,none,"Ils ont ""attaque tunnel"" c'est tout"
16693,15:38:39,Flowtas,subscriber,LUL
16694,15:38:41,iiiiiiiiiiiiiiiiiiiidbzii,none,tu te fait beaucoup du mal c'est plus du plaisir c'est de la souffrance pur
16695,15:38:47,Sachha55,premium,c'était sur
16696,15:38:53,chamulothehexdd,none,Bonjour; c'est quel sort qui permet à Sardoche de ralentir le temps? merci
16697,15:38:54,Phantom922,none,@Sardoche Tu crois que les DEV réfléchissent à leur jeu dans la difficulté max ou qu'ils s'en foutent totalement si c'est trop fumé ?
16698,15:39:00,Vladoulianov,none,tu sais que tu peux les soulever avec le coup de hache de bas vers le haut pluis une fois en l'aire tu peux lancer ta hache dessus pour les planter sur un mur ou les propulser plus loin ?
16699,15:39:06,Flowtas,subscriber,Ce jeu à l'air frustant à mort
16700,15:39:11,LorthographeCaPeekLesYeux,none,j'imagine ce que tu donnes sur dark soul LUL LUL
16701,15:39:15,Vollachia,none,ratirlCozy
16702,15:39:16,TyoutouXIII,none,Merci pour le slip grâce a toi je connais un succes immense dans ma carrière de'E-sport
16703,15:39:17,MerguezMasquee,premium,En reflexe c'est impossible a dodge l'explosion
16704,15:39:18,OrZyXx,none,!uptime
16705,15:39:20,Hullrak3,premium,Flowtes c'est surtout le mode god of war sinon ça va
16706,15:39:21,picasdar,none,pourquoi clean la premiere salle ?
16707,15:39:22,Permino,subscriber,sardDark 2158 sardDark
16708,15:39:26,lululapraline,none,moi ma strat c'était de pack les mobs et enchainer 3 ou 4 attaques runiques aoe; en stuff runes c'était insane en gow
16709,15:39:37,Syzap,none,@Flowtas frustrant que en difficulte GoW
16710,15:39:41,BarLoq_2Provence,none,@Flowtas je crois qu'il joue depuis le début en difficulté max
16711,15:39:41,monsieurbzii,none,oublie pas que tu dois fêter Noël ce soir sard Kappa
16712,15:40:06,kastrosama,subscriber,Noel ça peut ce speedrun? Kappa
16713,15:40:22,DarkStyx,premium,mdr
16714,15:40:23,xralouf44,subscriber,Attend il a fait une nuit Blanche Là ?
16715,15:40:28,monsieurbzii,none,oui
16716,15:40:31,pak0_o,none,Wtf t’es encore là 😂
16717,15:40:33,hersir_,none,l amu de brume il te la faut obligatoirement si tu veux full clean l atelier
16718,15:40:36,MAISCTSURENFAITE,none,https://clips.twitch.tv/HelplessCrackyCattleCoolStoryBro
16719,15:40:37,worgamn,none,oui
16720,15:40:40,Flowtas,subscriber,Je vois difficulté max direct ma bite quoi^^ je faisais pareil avant c'est un choix de teub
16721,15:40:51,Jiden_,premium,c'est long un to de 30 minutes
16722,15:40:51,CrIKxS,none,@kastrosama speedrun préparation de bouffe de noël
16723,15:40:57,LorthographeCaPeekLesYeux,none,mais ils n'ont pas de pattern ou quoi les ennemis ?
16724,15:41:11,SpaKwOrK,premium,petite question il a tapé la valkyrie d'ici deja ?
16725,15:41:15,vanvan57,subscriber,C'est quoi les failles sur le jeu svp ?
16726,15:41:17,Isaac_Dash,none,Non
16727,15:41:23,lefilsdeazgal,none,@jeremy64240 mais check sur youtube c'est sûr que quelqu'un l'a fait
16728,15:41:43,Flowtas,subscriber,metsles loups!
16729,15:41:48,monsieurbzii,none,mais sinon le jeu est hyper long wtf
16730,15:41:52,Vladoulianov,none,@Sardoche tu peux les soulever avec le coup de hache de bas vers le haut puis une fois en l'aire tu peux lancer ta hache dessus pour les planter sur un mur ou les propulser plus loin ?
16731,15:41:53,Fudipa,none,@Kwikwie tu est la ?
16732,15:41:55,Ano_Kata,subscriber,celiLurk
16733,15:41:56,Kwikwie,subscriber,oui
16734,15:42:13,fayfey_,premium,!uptime
16735,15:42:16,Fracax,none,tu devrais testé un autre sort en 2eme pour tes dagues j'le trouve pas fou
16736,15:42:17,Permino,subscriber,sardDark 2159 sardDark
16737,15:42:22,Fudipa,none,les emote qui me manque c'est pas genre fais un don de bits et un sub gift?
16738,15:42:37,Kwikwie,subscriber,heu ça je sais pas
16739,15:42:50,xralouf44,subscriber,Quelqu'un saurait me dire s'il vient d'arriver dans la zone où s'il y est depuis quelques temps ?
16740,15:42:57,Fudipa,none,@Kwikwie oki pas grave ^^
16741,15:43:05,Kwikwie,subscriber,check mp
16742,15:43:21,donlouboutin_twitch,subscriber,Oh je me leve ya tjrs le live le reve
16743,15:43:22,specialk_22,subscriber,pourquoi kratos à un ulti de velkoz gelé
16744,15:43:23,Permino,subscriber,je dois partir qq pour reprendre le compteur de mort nous sommes à sardDark 2160 sardDark
16745,15:43:27,LorthographeCaPeekLesYeux,none,go dark soul c plus facile LUL
16746,15:43:31,arrowmythra,premium,Ca a l'air tellement hard :o
16747,15:43:36,dimi408,none,normal qu'avec ce live j'ai pris 4 k de point mdr
16748,15:43:36,Fracax,none,les mouches volantes ?
16749,15:43:39,worgamn,none,Sinon Bonne fête sardLove_SA
16750,15:43:40,D_Play,premium,tu les a u max de fois tout a leur en +
16751,15:43:40,Rurriik,premium,il utilise quoi comme runes la ?
16752,15:43:50,D_Play,premium,c bizzare de plus les voire la
16753,15:43:53,monsieurbzii,none,on dirait les espèce de hyènes dans star wars mais en 100 fois plus cheat
16754,15:43:55,xeraeis,none,il a joué toute la nuit ?
16755,15:43:56,MAISCTSURENFAITE,none,2161
16756,15:43:58,captain_666,none,pourtant perso j'en avait vraiment beaucoup
16757,15:44:01,nico13960,none,Tu les a tous massacrés aussi c'est pour ça
16758,15:44:12,Sachha55,premium,la victoire sera savoureuse
16759,15:44:14,PimsCat01,none,Tu attends la facilité ? je te pensais pas comme ça
16760,15:44:17,Telos_,premium,@0x81680085 16h
16761,15:44:17,vanvan57,subscriber,Genocide des elfes noires
16762,15:44:19,Permino,subscriber,@MAISCTSURENFAITE thx
16763,15:44:22,dimi408,none,@xeraeis oui
16764,15:44:27,branduss9,none,non mais gros à ta place j'aurais tout casser je sais pas commeni tu fais la
16765,15:45:12,jokeeezyy,none,@branduss9 Le mental
16766,15:45:19,Okutamo,none,no mic no cam full focus jusqu’à que tu réussisses; t’as plus assez d’énergie pour parler en même temps
16767,15:45:20,pimouse34,none,ya une valkyrie ici
16768,15:45:31,Permino,subscriber,Permino gifted a Tier 1 sub to MAISCTSURENFAITE! This is their first Gift Sub in the channel! 
16769,15:45:32,monsieurbzii,none,LUL LUL LUL
16770,15:45:32,chalkam,subscriber,Salut à tous; et joyeuses fêtes !
16771,15:45:33,vanvan57,subscriber,LUL
16772,15:45:34,Permino,subscriber,Permino's Gift shared rewards to 5 others in Chat! 
16773,15:45:35,Skynox07,premium,l'année prochaine
16774,15:45:35,Kwikwie,subscriber,xD
16775,15:45:35,Nashmouk,none,il a battu la valkyrie ?
16776,15:45:38,paummy,none,mdrrr
16777,15:45:39,Otchkiez,premium,xariBoss
16778,15:45:40,xeraeis,none,@dimi408 ah ok merci
16779,15:45:40,blob9876,none,ptdr
16780,15:45:40,dimi408,none,non
16781,15:45:41,MAISCTSURENFAITE,subscriber,LUL
16782,15:45:44,froziei,premium,@Okutamo wtf xd
16783,15:45:44,Fracax,none,Le heal était sympa :D
16784,15:45:45,PoChoppo,subscriber,Noel tu peux le feter l'an prochain au pire
16785,15:45:49,lulu66190,none,mdr
16786,15:45:54,Teemotuy,none,Osef noel; y'en a un l'année prochaine tte façon LUL
16787,15:45:55,kastrosama,subscriber,A+ Nowel sardYop
16788,15:45:55,Ayaya_Nakamura,subscriber,sardAYAYA sardAYAYA sardAYAYA sardAYAYA sardAYAYA
16789,15:45:56,DarkStyx,premium,lol
16790,15:46:04,Otchkiez,premium,noel c'est broken
16791,15:46:05,jules_collignon,none,il a fait nuit blanche ? je l'ai quitté a minuit et il est toujours là ahaha
16792,15:46:06,DarkStyx,premium,noel le 15 février
16793,15:46:07,ColinAlaska,premium,Ça attendra demain Noël Kappa
16794,15:46:07,Neiyma,none,c'est surcoté noel de toute facon
16795,15:46:07,NemaoHTF,subscriber,nan mais il est serieux a tjr etre en stream
16796,15:46:09,wiizkicorp,premium,Et sinon le sommeil se passe comment
16797,15:46:13,0x81680085,premium,@Telos_ merci pour l'uptime :)
16798,15:46:14,monsieurbzii,none,mais enfaite il veut faire quoi le chat ?
16799,15:46:17,specialk_22,subscriber,sardZone sardZone sardZone
16800,15:46:18,jeremy64240,premium,imagine il y a une valkyrie ici ^^
16801,15:46:21,tarasteed,subscriber,Ma co s'est chié dessus et m'as mis ton stream en 160p; je ne sais même pas pourquoi cette qualitée existe c'est juste complètement flou LUL LUL
16802,15:46:22,Falto13,subscriber,t'es entrain de gagner pas mal d'alliages tu vas peut-être bientôt pouvoir améliorer un truc
16803,15:46:23,xralouf44,subscriber,"""Noël on le fêtera plus tard"" Il m'a flingué quel tryharder"
16804,15:46:23,Vollachia,none,ratirlBusiness Le travail avant Noël
16805,15:46:24,yoshw_i3o9,subscriber,sardDark_SA 2162 sardDark_SA
16806,15:46:27,Rurriik,premium,les runes ?
16807,15:46:31,vanvan57,subscriber,Noel c'est trop main stream de toute façon
16808,15:46:34,akuno9,none,yo joyeux noel sard
16809,15:46:35,TwoTemplee,none,!uptime
16810,15:46:35,Telos_,premium,np
16811,15:46:37,Fracax,none,Go changer tes runes ^^
16812,15:46:37,D_Play,premium,@Sardoche test daller a la forge et revenir ( bizarrement; depuis que tu et aller a la forge tu a heu en boucle ) alors que avant tu avais quasiment que les facile ..
16813,15:46:40,MAISCTSURENFAITE,subscriber,mrc @youndyes
16814,15:46:41,0x81680085,premium,!maso
16815,15:46:43,TwoTemplee,none,!uptimes
16816,15:46:45,Okutamo,none,@froziei t’es pas d’accord ?
16817,15:46:45,blob9876,none,je comprends rien à ce labyrinthe c'est quoi le but
16818,15:46:45,MAISCTSURENFAITE,subscriber,@yoshw_i3o9
16819,15:46:48,WiB_Opium,none,il est dans l'histoire principale ou secondaire ?
16820,15:46:50,lululapraline,none,j'aimerais trop de proposer un stuff op mais c'est trop long ^^
16821,15:46:53,MAISCTSURENFAITE,subscriber,att wtf
16822,15:46:54,specialk_22,subscriber,sardoche le professionnalisme à son paroxysme sardLUL
16823,15:46:58,MAISCTSURENFAITE,subscriber,pourquoi je suis sub
16824,15:47:00,froziei,premium,@Okutamo nan :c
16825,15:47:14,xelimio,none,!commands
16826,15:47:15,lShazam,subscriber,@xhevox ptdr
16827,15:47:19,jokeeezyy,none,!lol
16828,15:47:22,jokeeezyy,none,!ban
16829,15:47:32,ScarsMakers_Psyko,none,!update
16830,15:47:32,tarasteed,subscriber,Il y a un système de combo avec augmentation des dégâts ?
16831,15:47:36,dimi408,none,@MAISCTSURENFAITE je crois qu'on ta offert un sub
16832,15:47:40,GwacK85,subscriber,@maisctsurenfaite c'est le mec qui t'a remercie pour avoir repris lol
16833,15:47:42,arrowmythra,premium,jolie !
16834,15:47:43,MAISCTSURENFAITE,subscriber,ah bah merci Permino
16835,15:47:44,mayien09,none,Maistnulenfaite!!!!?? C’est sur!!!!!!
16836,15:47:45,ScarsMakers_Psyko,none,!live
16837,15:47:51,picasdar,none,@MAISCTSURENFAITE pour compter les morts ^^
16838,15:47:57,GwacK85,subscriber,tout ça pour compter une mort
16839,15:48:03,ScarsMakers_Psyko,none,!time
16840,15:48:09,MAISCTSURENFAITE,subscriber,@gwack85 LUL
16841,15:48:24,Ayaya_Nakamura,subscriber,sardAYAYA sardAYAYA sardAYAYA sardAYAYA sardAYAYA
16842,15:48:34,Sachha55,premium,le code
16843,15:48:40,hersir_,none,atreus quand il saute sur ton dos pour lancer une fleche c est un petit detail qui fait plaisir
16844,15:48:57,Denzynou,none,Il en est où dans l’histoire principal ?
16845,15:49:00,tarasteed,subscriber,Il y a un système de combo avec augmentation des dégâts ? :/
16846,15:49:00,Sarukog,moderator,sardYop Quel enfer cette zone LUL
16847,15:49:01,yoshw_i3o9,subscriber,sardDark_SA 2163 sardDark_SA
16848,15:49:07,Otchkiez,premium,nnaaaaaa
16849,15:49:11,raid_cs,none,mdr
16850,15:49:19,elphenomenojoker,subscriber,Mdrrrrrrrrrrrrrr
16851,15:49:19,FallenMarth,none,jpp
16852,15:49:20,Xyl3tiK,none,mdrrrrr
16853,15:49:22,Zymkoz,premium,Sard Fais une pause
16854,15:49:25,whlastreet,subscriber,C'est pas toi qui disait : J'arrête le stream à 5/6h ? Kappa
16855,15:49:27,MAISCTSURENFAITE,subscriber,en plus j'ai du décalage du coup @yoshw_i3o9 il a de l'avance
16856,15:49:27,Otchkiez,premium,quel enfer omg
16857,15:49:28,lululapraline,none,je peux te proposer un stuff ou balec ?
16858,15:49:28,Neiyma,none,LUL
16859,15:49:30,elphenomenojoker,subscriber,😂😂😂😂😂😂😂
16860,15:49:32,jokeeezyy,none,MDRRR
16861,15:49:33,ragna_metsu,moderator,@Sarukog de ouf LUL
16862,15:49:34,chalkam,subscriber,LUL
16863,15:49:34,LorthographeCaPeekLesYeux,none,laisses aller ton chagriiiin iiin iiinnn
16864,15:49:37,Zalanjin,premium,surement les devs qui te troll Keepo
16865,15:49:38,yoshw_i3o9,subscriber,sardDark_SA 2164 sardDark_SA
16866,15:49:40,HAzArDeTV,none,nooooo
16867,15:49:42,sradogoro,none,@Sarukog 🙈 🙉 🙊
16868,15:49:42,donlouboutin_twitch,subscriber,FORCE A TOI
16869,15:49:44,MAISCTSURENFAITE,subscriber,LUL
16870,15:49:45,donlouboutin_twitch,subscriber,Lache pas
16871,15:49:47,D_Play,premium,"@Sardoche retourne a la forge viteuf ( pour voire si il y a pas un System de rotate qu'en tu sort complètement du "" dj """
16872,15:49:48,spybirdtw,none,LUL
16873,15:49:48,StefSkyrise,subscriber,Sarukog en vrai en God of War jpense y a pas pire que cette zone LUL
16874,15:49:48,jcpass,premium,Tu peux le faire sardoche :)
16875,15:49:49,drissnok,premium,C’est donc sa la vie
16876,15:49:51,FallenMarth,none,Joyeux Noël Sard ! :)
16877,15:49:51,ExtosiaTv,subscriber,achete pierre juste pour ce moment la ^^
16878,15:49:57,LaMereAKatare,premium,LUL
16879,15:49:58,Sarukog,moderator,@StefSkyrise Clairement
16880,15:49:59,ColinAlaska,premium,Bon il rage c'est marrant; mais avons qu'll a raison; trop chiant ces mobs
16881,15:49:59,DarkStyx,premium,allaient !!!!
16882,15:49:59,yoshw_i3o9,subscriber,@MAISCTSURENFAITE comment ça ?
16883,15:49:59,D_Play,premium,psk c rng; mais peut etre pas complètement
16884,15:50:01,Xafreeee,premium,mdr
16885,15:50:03,Teemotuy,none,LUL
16886,15:50:03,thegkayneshow,none,Tu fais quoi pour Noël ?
16887,15:50:06,pekoVB,subscriber,:)
16888,15:50:08,ColinAlaska,premium,avouons
16889,15:50:22,MAISCTSURENFAITE,subscriber,@yoshw_i3o9 rien merci pour le compteur
16890,15:50:24,HerrExion,none,Il est à combien de % du jeu à peu près ?
16891,15:50:26,SpaKwOrK,premium,la seule zone ou j'ai baisser la difficulé après avoir fait chaque salle pour farm les échos :/
16892,15:50:33,thegkayneshow,none,@sevorethtft okay
16893,15:50:34,jcpass,premium,du coup god of war c'est un sekiro ECO + ?
16894,15:50:38,StefSkyrise,subscriber,C'est juste de la souffrance là en difficile ça va mais GoW no thanks mdr
16895,15:50:46,ccubaa,none,personne n'a rigoler ^^
16896,15:50:50,touz85,premium,Courage
16897,15:50:55,jackychamo,none,sch
16898,15:50:57,Neiyma,none,deja qu'en normale les sorcieres sont chiantes alors en diff max j'imagine pas l'enfer
16899,15:50:58,yoshw_i3o9,subscriber,@MAISCTSURENFAITE yes np :)
16900,15:50:59,lululapraline,none,jveux l'aider mais je veux pas me faire to aussi; quel dilemme mdr
16901,15:51:00,This_man_maiden,subscriber,il peut pas @mortyfac
16902,15:51:01,specialk_22,subscriber,@mortyfac ?
16903,15:51:03,ehaho93,none,@mortyfac t'es sérieux toi mdrrrrr
16904,15:51:04,MAISCTSURENFAITE,subscriber,@mortyfac parce qu'il y a pas de challenge sinon débile
16905,15:51:07,LorthographeCaPeekLesYeux,none,@mortyfac reflechis debile
16906,15:51:08,klg_29,none,Aller mec tu peux le faire
16907,15:51:08,tanuc_,none,je connais pas trop les mecaniques du jeu mais il n'y a pzs moyende se heal ?
16908,15:51:14,picasdar,none,c'est un z
16909,15:51:20,wiizkicorp,premium,@jcpass Non juste un autre jeu
16910,15:51:20,HerrExion,none,Mortyfac qui fait un !maso LUL
16911,15:51:28,Sarukog,moderator,Surtout que tu peux pas changer de difficulté en GoW
16912,15:51:36,Stickulator_,subscriber,slt bg
16913,15:51:42,specialk_22,subscriber,mortyfac il a envie de se faire perma je crois
16914,15:51:46,PrincessDravenn,premium,200 iq
16915,15:51:50,LorthographeCaPeekLesYeux,none,@mortyfac ya plou
16916,15:51:51,CaptainBigBen,bits,@Sardoche T'as peut etre physiquement capé pour ce soir :/ Faudrait dodo pour que ton cerveau fasse son taf
16917,15:51:54,yoshw_i3o9,subscriber,sardDark_SA 2165 sardDark_SA
16918,15:51:58,DarkStyx,premium,crêpifié
16919,15:51:58,tarasteed,subscriber,Si tu laisse le gosse se fight il peut crever ?
16920,15:52:01,StefSkyrise,subscriber,mortyfac en GoW tu ne peux pas changer de difficulté : D
16921,15:52:01,Vollachia,none,il était en train de smurf le fight dmg
16922,15:52:03,elphenomenojoker,subscriber,MDRR
16923,15:52:04,Ayaya_Nakamura,subscriber,sardAYAYA sardAYAYA sardAYAYA sardAYAYA sardAYAYA
16924,15:52:06,Netizen29,subscriber,c'est infernal
16925,15:52:06,Xyl3tiK,none,KEKW
16926,15:52:06,Adamskaqt,none,il farme la brume ?
16927,15:52:07,Stickulator_,subscriber,sardRage sardRage sardRage sardRage sardRage sardRage sardRage
16928,15:52:08,MAISCTSURENFAITE,subscriber,sardAYAYA sardAYAYA sardAYAYA
16929,15:52:12,processeur_tournesol,subscriber,KEKW
16930,15:52:12,LorthographeCaPeekLesYeux,none,look youtube pour voir ?
16931,15:52:12,Xafreeee,premium,tu devrais faire une pause en vrai mdr
16932,15:52:13,AllocationsFamiliales,none,C'est donc ça God of War ?
16933,15:52:16,bisouuu77,none,pourquoi trynda feed !!
16934,15:52:16,mowgliie33,none,1 trap 1 coup de mob et le deuxieme coup ta fini
16935,15:52:17,edenntv,none,!time
16936,15:52:17,Zymkoz,premium,:(
16937,15:52:17,PrincessDravenn,premium,RNG Kappa
16938,15:52:18,ChoKha,none,il a pas de heal?
16939,15:52:18,WiB_Opium,none,en vrait'es relou à rager comme ça
16940,15:52:22,NeozX9,none,BAISSE LA DIFFICULTE MDR
16941,15:52:22,snowlaz,none,!uptime
16942,15:52:27,LorthographeCaPeekLesYeux,none,j'avoue les pattern c pas ouf ils ont forcé
16943,15:52:29,hersir_,none,mdrr c etait beau ca
16944,15:52:29,lululapraline,none,pouah il s'est fait metroid atreus
16945,15:52:30,ginettee,none,T’as joué à nioh bg ?
16946,15:52:31,ehaho93,none,15h qu'il live
16947,15:52:35,Ayaya_Nakamura,subscriber,@Sardoche Pense à la magie de Noël; tu vas y arriver sardAYAYA
16948,15:52:36,HerrExion,none,En vrai si t'es pas content @WiB_Opium personne t'oblige à regarder x)
16949,15:52:36,D_Play,premium,@WiB_Opium en vraie tu merite un ban mdr
16950,15:52:38,StefSkyrise,subscriber,NeozX9 Il ne peut pas allo : D
16951,15:52:39,Raychidoo_,none,PogU
16952,15:52:40,jokeeezyy,none,Achète des bottes
16953,15:52:40,Firekaton,none,c'est fait exprès le fait qu'il achète pas les pierres de revive?
16954,15:52:45,Amplectobelua_,none,Utilise les lames contre les petites merdes volantes
16955,15:52:46,puresgh,none,Yo le tchat yo sardoche Joyeux Réveillon et bonne année continue comme ça et à quand du Rocket League ?
16956,15:52:52,Vollachia,none,@Firekaton oui
16957,15:52:58,Fudipa,none,@puresgh merci toi aussi !
16958,15:53:04,specialk_22,subscriber,@puresgh j'avoue du RL ça ferait plaisir
16959,15:53:09,matyoz_,premium,@NeozX9 ont peu pas baisser la dificulté en gos of war après le suff de @Sardoche pue la merde. Il a pas le moindre dps
16960,15:53:11,dimi408,none,@puresgh merci
16961,15:53:15,LorthographeCaPeekLesYeux,none,wtf
16962,15:53:23,Otchkiez,premium,????
16963,15:53:26,StefSkyrise,subscriber,Hâte de voir perma tous les mecs qui disent de baisser la diff OMEGALUL
16964,15:53:29,tarasteed,subscriber,Les gens qui gueulent parce qu'ils ragent ou qui disent de changer de diff; vous le faites exprès rassurez moi svp LUL LUL
16965,15:53:39,This_man_maiden,subscriber,xD
16966,15:53:39,Ziyadin,subscriber,Bonjour les coupains; quelqu’un aurait la réf du micro de @sardoche ??
16967,15:53:40,LorthographeCaPeekLesYeux,none,BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG BlessRNG
16968,15:53:45,melaniedetiste,none,bonjour joyeux Noel à tous jeelCOEUR jeelCOEUR jeelBisous jeelBisous
16969,15:53:52,Toxlas,subscriber,@zla
16970,15:53:54,Dramof,none,SKYRIMMMMMMMMM
16971,15:53:55,zeltox1,none,Yes encore du god o war :D
16972,15:53:58,StefSkyrise,subscriber,melaniedetiste merci jeelBisous
16973,15:54:12,steeeeve_e,premium,@Ziyadin Sur son youtube il y'a une video qui explique tout son setup il me semble
16974,15:54:12,NicolasDH75,none,Là il essaye de faire quoi enfait ? Il a fini l’histoire et il fait un truc annexe ou c’est la suite de l’histoire ?
16975,15:54:15,melaniedetiste,none,@StefSkyrise de rien jeelCOEUR jeelCOEUR
16976,15:54:17,Toxlas,subscriber,@ziyadin il en a deux; regarde sa vidéo setup
16977,15:54:36,Ziyadin,subscriber,Ah ouais j’avais totalement zappé merci !
16978,15:54:36,zeltox1,none,Vous aussi vous revenez du live de jeel?
16979,15:54:56,kola_022,none,!uptime
16980,15:54:59,NemaoHTF,subscriber,c'est la zone la plus dur du jeu ?
16981,15:55:03,yasox93,none,Sard faut que tu te fasses le stuff de Zeus si tu peux !
16982,15:55:08,lopez__joe,none,j'ai eu le temps de dormir wtf
16983,15:55:14,Toxlas,subscriber,HahaDreidel HahaDreidel
16984,15:55:27,melaniedetiste,none,@lopez__joe pareil
16985,15:55:29,steeeeve_e,premium,@lopez__joe ça fait quoi de découvrir sardoche en fin 2019 ?
16986,15:55:34,Jolanvic,subscriber,Jolanvic subscribed at Tier 1. 
16987,15:55:47,Ayaya_Nakamura,subscriber,sardAYAYA sardAYAYA sardAYAYA sardAYAYA sardAYAYA
16988,15:55:51,LorthographeCaPeekLesYeux,none,apres vla les coups que tu mets xD
16989,15:55:53,Jolanvic,subscriber,Yes ! Sardoche le jour de mon anniversaire; c'est la meilleure chose qui pouvait m'arriver ! MERCI !
16990,15:56:00,HilossTV,none,!time
16991,15:56:03,eskyel44,none,encore debout ?! c'est homme est incroyable
16992,15:56:18,steeeeve_e,premium,@Jolanvic Il joue depuis hier soir; pas sur qu'il tienne encore longtemps malheuresement !
16993,15:56:22,melaniedetiste,none,@Jolanvic joyeux anniversaire jeelCOEUR jeelCOEUR jeelBisous jeelBisous
16994,15:56:24,Shogosan5,none,Hello y'a des personnes qui sont chaud pour flex ? Il nous manque un joueur :/
16995,15:56:34,cana_34,premium,toujours pas pris 6 mois de offstream god of war ?
16996,15:56:41,LorthographeCaPeekLesYeux,none,BlessRNG BlessRNG BlessRNG
16997,15:56:48,Teycoon,none,gg
16998,15:56:49,ehaho93,none,allez !!!!
16999,15:56:55,Skynox07,premium,gg
17000,15:56:58,arrowmythra,premium,yes !
17001,15:56:58,ehaho93,none,yessss papa !!!!
17002,15:57:01,zobZen,subscriber,gg
17003,15:57:05,Otchkiez,premium,ponceGG
17004,15:57:06,Jolanvic,subscriber,c'est un surhomme; ll n'est pas humain
17005,15:57:07,Netizen29,subscriber,tu t'en es bien sorti
17006,15:57:14,ColinAlaska,premium,GG
17007,15:57:18,Jolanvic,subscriber,merci @melaniedetiste
17008,15:57:20,laapooutre,none,aller tu peux le faire t'es le meilleur
17009,15:57:24,yllaw_,none,J'suis resté jusqu'à la fin du jeu hier c'etait incroyable
17010,15:57:38,Amplectobelua_,none,Pourquoi tu vises le sol quand tu lance ta hache ?
17011,15:57:40,imclydounet,none,let's go sardoche on croit en toi !!!
17012,15:57:41,zetfu,premium,omg il est en stream depuis hier 17h xD
17013,15:57:42,lopez__joe,none,theorises pas quand tu sais pas jsuis pas un chômeur comme toi depuis des années à maté ses streams @steeeeve_e
17014,15:57:45,DarkStyx,premium,sniper
17015,15:57:55,DownAKkk,none,d
17016,15:57:56,ehaho93,none,quand je pense le nombre de gens lambda qui aurait abandonner en difficulté normale lui en GOW il se force jusqu'au bout de la fatigue mentale a y arriver GG a toi
17017,15:58:05,Vollachia,none,@lopez__joe ratirlKEKW1 ratirlKEKW2
17018,15:58:18,LiteningStorms,none,Je m'endors devant sardoche je me réveille devant sardoche PogChamp
17019,15:58:21,Ayaya_Nakamura,subscriber,sardAYAYA sardAYAYA sardAYAYA sardAYAYA sardAYAYA
17020,15:58:27,tarasteed,subscriber,@lopez__joe Je ne sais pas de quoi tu parles mais tu es ici à regardé comme nous tous; evite d'invoquer les chomeur stp
17021,15:58:30,Antho27410,none,@lopez__joe le découvrir en 2019 c'est triste tout de même
17022,15:58:35,Worthgin,none,petite question à ceux qui connaissent le jeux; il en est à cb de % environ ?
17023,15:58:52,steeeeve_e,premium,@lopez__joe Pas besoin d'être chomeur pour découvrir que Sardoche est un habitué des stream de plus de 15h BCWarrior
17024,15:58:53,Runzy26,none,@LiteningStorms mdr j'ai fait la mê
